time,edge,vehicles,speed,waiting,halting,ns_green,ew_green,tls_mode
1923,W2C,7,8.4396,8.0,2,35,25,adaptive
1924,N2C,14,3.4501,190.0,10,35,25,adaptive
1924,S2C,14,3.5062,197.0,10,35,25,adaptive
1924,E2C,6,9.2278,3.0,1,35,25,adaptive
1924,W2C,7,7.755,10.0,2,35,25,adaptive
1925,N2C,14,3.4384,200.0,10,35,25,adaptive
1925,S2C,14,3.0989,207.0,10,35,25,adaptive
1925,E2C,6,8.7725,4.0,1,35,25,adaptive
1925,W2C,7,7.6368,13.0,3,35,25,adaptive
1926,N2C,14,3.2126,210.0,10,35,25,adaptive
1926,S2C,14,2.7769,217.0,10,35,25,adaptive
1926,E2C,6,8.4695,6.0,2,35,25,adaptive
1926,W2C,7,7.0149,16.0,3,35,25,adaptive
1927,N2C,15,3.7237,220.0,10,35,25,adaptive
1927,S2C,15,3.4173,227.0,10,35,25,adaptive
1927,E2C,7,8.8275,8.0,2,35,25,adaptive
1927,W2C,8,7.2084,19.0,3,35,25,adaptive
1928,N2C,15,3.4374,230.0,10,35,25,adaptive
1928,S2C,15,3.3458,237.0,10,35,25,adaptive
1928,E2C,7,7.9384,10.0,2,35,25,adaptive
1928,W2C,8,6.7177,22.0,3,35,25,adaptive
1929,N2C,15,3.3923,240.0,10,35,25,adaptive
1929,S2C,15,3.3417,248.0,11,35,25,adaptive
1929,E2C,7,7.2125,12.0,2,35,25,adaptive
1929,W2C,8,6.6359,26.0,4,35,25,adaptive
1930,N2C,15,3.0649,250.0,10,35,25,adaptive
1930,S2C,15,3.3699,259.0,11,35,25,adaptive
1930,E2C,7,7.3234,14.0,2,35,25,adaptive
1930,W2C,8,6.2123,30.0,4,35,25,adaptive
1931,N2C,15,2.9465,261.0,11,35,25,adaptive
1931,S2C,15,3.1336,270.0,11,35,25,adaptive
1931,E2C,7,7.2357,17.0,3,35,25,adaptive
1931,W2C,8,5.8308,34.0,4,35,25,adaptive
1932,N2C,16,3.4631,272.0,11,35,25,adaptive
1932,S2C,16,3.7888,281.0,11,35,25,adaptive
1932,E2C,8,7.8763,20.0,3,35,25,adaptive
1932,W2C,9,6.0796,38.0,4,35,25,adaptive
1933,N2C,16,3.2312,283.0,11,35,25,adaptive
1933,S2C,16,3.2224,292.0,11,35,25,adaptive
1933,E2C,8,7.8081,23.0,3,35,25,adaptive
1933,W2C,9,5.9073,42.0,4,35,25,adaptive
1934,N2C,16,2.9435,294.0,11,35,25,adaptive
1934,S2C,16,2.8021,303.0,11,35,25,adaptive
1934,E2C,8,6.9161,26.0,3,35,25,adaptive
1934,W2C,9,5.8196,47.0,5,35,25,adaptive
1935,N2C,16,2.6177,306.0,12,35,25,adaptive
1935,S2C,16,2.5087,314.0,11,35,25,adaptive
1935,E2C,8,5.7152,29.0,3,35,25,adaptive
1935,W2C,9,5.6392,52.0,5,35,25,adaptive
1936,N2C,17,2.9978,318.0,12,35,25,adaptive
1936,S2C,17,3.1877,326.0,12,35,25,adaptive
1936,E2C,9,6.0257,32.0,3,35,25,adaptive
1936,W2C,10,5.7668,57.0,5,35,25,adaptive
1937,N2C,17,2.7531,331.0,13,35,25,adaptive
1937,S2C,17,3.0136,338.0,12,35,25,adaptive
1937,E2C,9,5.8953,35.0,3,35,25,adaptive
1937,W2C,10,5.4684,62.0,5,35,25,adaptive
1938,N2C,17,2.5261,344.0,13,35,25,adaptive
1938,S2C,17,2.7191,351.0,13,35,25,adaptive
1938,E2C,9,5.719,39.0,4,35,25,adaptive
1938,W2C,10,5.2301,67.0,5,35,25,adaptive
1939,N2C,17,2.3667,357.0,13,35,25,adaptive
1939,S2C,17,2.508,364.0,13,35,25,adaptive
1939,E2C,9,5.4715,44.0,5,35,25,adaptive
1939,W2C,10,4.774,72.0,5,35,25,adaptive
1940,N2C,17,2.22,370.0,13,35,25,adaptive
1940,S2C,17,2.291,377.0,13,35,25,adaptive
1940,E2C,9,5.1235,49.0,5,35,25,adaptive
1940,W2C,10,4.2858,78.0,6,35,25,adaptive
1941,N2C,18,2.5949,383.0,13,35,25,adaptive
1941,S2C,18,2.7141,391.0,14,35,25,adaptive
1941,E2C,10,5.5142,54.0,5,35,25,adaptive
1941,W2C,11,4.8417,84.0,6,35,25,adaptive
1942,N2C,18,2.3014,397.0,14,35,25,adaptive
1942,S2C,18,2.5341,405.0,14,35,25,adaptive
1942,E2C,10,5.1389,60.0,6,35,25,adaptive
1942,W2C,11,4.7657,91.0,7,35,25,adaptive
1943,N2C,18,2.1827,411.0,14,35,25,adaptive
1943,S2C,18,2.1829,419.0,14,35,25,adaptive
1943,E2C,10,5.1491,66.0,6,35,25,adaptive
1943,W2C,11,4.507,98.0,7,35,25,adaptive
1944,N2C,18,2.0924,425.0,14,35,25,adaptive
1944,S2C,18,2.2395,433.0,14,35,25,adaptive
1944,E2C,10,4.9978,72.0,6,35,25,adaptive
1944,W2C,11,4.2163,105.0,7,35,25,adaptive
1945,N2C,19,2.6215,440.0,15,35,25,adaptive
1945,S2C,19,2.7486,448.0,15,35,25,adaptive
1945,E2C,11,5.3891,78.0,6,35,25,adaptive
1945,W2C,12,4.6389,112.0,7,35,25,adaptive
1946,N2C,19,2.4207,455.0,15,35,25,adaptive
1946,S2C,19,2.5757,463.0,15,35,25,adaptive
1946,E2C,11,4.9287,84.0,6,35,25,adaptive
1946,W2C,12,4.3308,119.0,7,35,25,adaptive
1947,N2C,19,2.1399,470.0,15,35,25,adaptive
1947,S2C,19,2.3253,478.0,15,35,25,adaptive
1947,E2C,11,4.4566,91.0,7,35,25,adaptive
1947,W2C,12,4.348,126.0,7,35,25,adaptive
1948,N2C,19,1.9085,485.0,15,35,25,adaptive
1948,S2C,19,1.9544,494.0,16,35,25,adaptive
1948,E2C,11,4.0613,98.0,7,35,25,adaptive
1948,W2C,12,4.0603,134.0,8,35,25,adaptive
1949,N2C,19,1.9242,501.0,16,35,25,adaptive
1949,S2C,19,1.8884,510.0,16,35,25,adaptive
1949,E2C,11,3.9987,105.0,7,35,25,adaptive
1949,W2C,12,3.6343,142.0,8,35,25,adaptive
1950,N2C,18,2.7521,397.0,14,35,25,adaptive
1950,S2C,18,2.5342,403.0,14,35,25,adaptive
1950,E2C,12,4.5225,112.0,7,35,25,adaptive
1950,W2C,13,4.1687,150.0,8,35,25,adaptive
1951,N2C,18,2.9117,299.0,12,35,25,adaptive
1951,S2C,18,2.5089,305.0,12,35,25,adaptive
1951,E2C,12,4.0032,119.0,7,35,25,adaptive
1951,W2C,13,3.7715,158.0,8,35,25,adaptive
1952,N2C,18,3.1505,219.0,10,35,25,adaptive
1952,S2C,18,2.6618,223.0,10,35,25,adaptive
1952,E2C,12,3.6439,126.0,7,35,25,adaptive
1952,W2C,13,3.4621,167.0,9,35,25,adaptive
1953,N2C,16,3.0359,149.0,8,35,25,adaptive
1953,S2C,16,2.9005,151.0,9,35,25,adaptive
1953,E2C,12,3.4245,134.0,8,35,25,adaptive
1953,W2C,13,3.1413,176.0,9,35,25,adaptive
1954,N2C,17,3.675,91.0,6,35,25,adaptive
1954,S2C,17,3.8976,95.0,7,35,25,adaptive
1954,E2C,13,3.8413,143.0,9,35,25,adaptive
1954,W2C,14,3.8048,186.0,10,35,25,adaptive
1955,N2C,17,4.0737,51.0,4,35,25,adaptive
1955,S2C,16,3.9528,55.0,5,35,25,adaptive
1955,E2C,13,3.7779,152.0,9,35,25,adaptive
1955,W2C,14,3.7392,196.0,10,35,25,adaptive
1956,N2C,15,4.2785,20.0,2,35,25,adaptive
1956,S2C,15,4.311,25.0,3,35,25,adaptive
1956,E2C,13,3.6014,161.0,9,35,25,adaptive
1956,W2C,14,3.3816,206.0,10,35,25,adaptive
1957,N2C,15,4.8468,1.0,1,35,25,adaptive
1957,S2C,15,4.9184,6.0,2,35,25,adaptive
1957,E2C,13,3.2374,170.0,9,35,25,adaptive
1957,W2C,14,3.088,216.0,10,35,25,adaptive
1958,N2C,13,5.1616,0.0,0,35,25,adaptive
1958,S2C,13,5.3629,0.0,0,35,25,adaptive
1958,E2C,13,2.9756,179.0,9,35,25,adaptive
1958,W2C,14,2.764,226.0,10,35,25,adaptive
1959,N2C,14,6.7875,0.0,0,35,25,adaptive
1959,S2C,13,6.5117,0.0,0,35,25,adaptive
1959,E2C,14,3.5696,188.0,9,35,25,adaptive
1959,W2C,15,3.4966,236.0,10,35,25,adaptive
1960,N2C,12,6.9529,0.0,0,35,25,adaptive
1960,S2C,12,7.1596,0.0,0,35,25,adaptive
1960,E2C,14,3.3971,197.0,9,35,25,adaptive
1960,W2C,15,3.3512,247.0,11,35,25,adaptive
1961,N2C,12,7.6911,0.0,0,35,25,adaptive
1961,S2C,11,7.9403,0.0,0,35,25,adaptive
1961,E2C,14,3.4529,207.0,10,35,25,adaptive
1961,W2C,15,3.1386,258.0,11,35,25,adaptive
1962,N2C,10,8.4388,0.0,0,35,25,adaptive
1962,S2C,10,9.1234,0.0,0,35,25,adaptive
1962,E2C,14,3.4369,217.0,10,35,25,adaptive
1962,W2C,15,2.8129,269.0,11,35,25,adaptive
1963,N2C,10,9.2403,0.0,0,35,25,adaptive
1963,S2C,9,10.1763,0.0,0,35,25,adaptive
1963,E2C,15,3.7577,227.0,10,35,25,adaptive
1963,W2C,16,3.2384,281.0,12,35,25,adaptive
1964,N2C,9,10.3751,0.0,0,35,25,adaptive
1964,S2C,9,11.1665,0.0,0,35,25,adaptive
1964,E2C,15,3.4314,237.0,10,35,25,adaptive
1964,W2C,16,3.0703,293.0,12,35,25,adaptive
1965,N2C,8,11.1268,0.0,0,35,25,adaptive
1965,S2C,7,11.9961,0.0,0,35,25,adaptive
1965,E2C,15,3.3797,247.0,10,35,25,adaptive
1965,W2C,16,2.7598,305.0,12,35,25,adaptive
1966,N2C,7,11.795,0.0,0,35,25,adaptive
1966,S2C,7,12.5059,0.0,0,35,25,adaptive
1966,E2C,15,3.158,258.0,11,35,25,adaptive
1966,W2C,16,2.4187,317.0,12,35,25,adaptive
1967,N2C,6,12.1797,0.0,0,35,25,adaptive
1967,S2C,5,12.6893,0.0,0,35,25,adaptive
1967,E2C,15,2.7321,269.0,11,35,25,adaptive
1967,W2C,16,2.4327,329.0,12,35,25,adaptive
1968,N2C,6,12.8445,0.0,0,35,25,adaptive
1968,S2C,6,12.1717,0.0,0,35,25,adaptive
1968,E2C,16,3.3419,280.0,11,35,25,adaptive
1968,W2C,17,3.0108,341.0,12,35,25,adaptive
1969,N2C,4,13.2287,0.0,0,35,25,adaptive
1969,S2C,4,12.4139,0.0,0,35,25,adaptive
1969,E2C,16,2.9856,291.0,11,35,25,adaptive
1969,W2C,17,2.7299,353.0,12,35,25,adaptive
1970,N2C,4,13.1156,0.0,0,35,25,adaptive
1970,S2C,4,12.427,0.0,0,35,25,adaptive
1970,E2C,16,2.764,303.0,12,35,25,adaptive
1970,W2C,17,2.4478,366.0,13,35,25,adaptive
1971,N2C,4,13.009,0.0,0,35,25,adaptive
1971,S2C,4,12.3614,0.0,0,35,25,adaptive
1971,E2C,16,2.5591,315.0,12,35,25,adaptive
1971,W2C,17,2.2465,379.0,13,35,25,adaptive
1972,N2C,4,13.4025,0.0,0,35,25,adaptive
1972,S2C,4,12.5814,0.0,0,35,25,adaptive
1972,E2C,17,3.1016,327.0,12,35,25,adaptive
1972,W2C,18,2.7982,392.0,13,35,25,adaptive
1973,N2C,4,13.4712,0.0,0,35,25,adaptive
1973,S2C,4,12.3454,0.0,0,35,25,adaptive
1973,E2C,17,3.114,339.0,12,35,25,adaptive
1973,W2C,18,2.7704,406.0,14,35,25,adaptive
1974,N2C,4,13.1494,0.0,0,35,25,adaptive
1974,S2C,4,12.7406,0.0,0,35,25,adaptive
1974,E2C,17,2.9433,352.0,13,35,25,adaptive
1974,W2C,18,2.595,420.0,14,35,25,adaptive
1975,N2C,4,13.2467,0.0,0,35,25,adaptive
1975,S2C,4,12.1808,0.0,0,35,25,adaptive
1975,E2C,17,2.9279,365.0,13,35,25,adaptive
1975,W2C,18,2.3974,434.0,14,35,25,adaptive
1976,N2C,4,13.0998,0.0,0,35,25,adaptive
1976,S2C,4,12.5949,0.0,0,35,25,adaptive
1976,E2C,17,2.3647,378.0,13,35,25,adaptive
1976,W2C,18,2.1807,448.0,14,35,25,adaptive
1977,N2C,4,13.2673,0.0,0,35,25,adaptive
1977,S2C,5,12.5647,0.0,0,35,25,adaptive
1977,E2C,18,2.7822,391.0,13,35,25,adaptive
1977,W2C,19,2.6445,463.0,15,35,25,adaptive
1978,N2C,4,12.9608,0.0,0,35,25,adaptive
1978,S2C,4,12.2508,0.0,0,35,25,adaptive
1978,E2C,18,2.4106,405.0,14,35,25,adaptive
1978,W2C,19,2.4272,478.0,15,35,25,adaptive
1979,N2C,4,13.4002,0.0,0,35,25,adaptive
1979,S2C,4,12.4194,0.0,0,35,25,adaptive
1979,E2C,18,2.2258,419.0,14,35,25,adaptive
1979,W2C,19,2.1783,493.0,15,35,25,adaptive
1980,N2C,4,12.7832,0.0,0,28,32,adaptive
1980,S2C,4,12.5609,0.0,0,28,32,adaptive
1980,E2C,18,2.1796,433.0,14,28,32,adaptive
1980,W2C,19,2.0127,508.0,15,28,32,adaptive
1981,N2C,5,11.7834,0.0,0,28,32,adaptive
1981,S2C,5,11.7605,0.0,0,28,32,adaptive
1981,E2C,19,2.871,448.0,15,28,32,adaptive
1981,W2C,20,2.4108,523.0,15,28,32,adaptive
1982,N2C,5,11.0548,0.0,0,28,32,adaptive
1982,S2C,5,11.0645,0.0,0,28,32,adaptive
1982,E2C,19,2.5086,463.0,15,28,32,adaptive
1982,W2C,20,2.2148,539.0,16,28,32,adaptive
1983,N2C,5,10.2654,0.0,0,28,32,adaptive
1983,S2C,5,10.4132,0.0,0,28,32,adaptive
1983,E2C,19,2.2861,478.0,15,28,32,adaptive
1983,W2C,20,2.015,555.0,16,28,32,adaptive
1984,N2C,5,10.0169,1.0,1,28,32,adaptive
1984,S2C,5,9.6903,0.0,0,28,32,adaptive
1984,E2C,19,2.0682,494.0,16,28,32,adaptive
1984,W2C,20,1.8826,571.0,16,28,32,adaptive
1985,N2C,5,9.704,2.0,1,28,32,adaptive
1985,S2C,5,9.9199,1.0,1,28,32,adaptive
1985,E2C,19,1.9686,510.0,16,28,32,adaptive
1985,W2C,20,1.8265,588.0,17,28,32,adaptive
1986,N2C,6,9.6898,3.0,1,28,32,adaptive
1986,S2C,5,9.7482,2.0,1,28,32,adaptive
1986,E2C,20,2.3625,526.0,16,28,32,adaptive
1986,W2C,21,2.3317,605.0,17,28,32,adaptive
1987,N2C,6,8.9014,4.0,1,28,32,adaptive
1987,S2C,6,10.4407,3.0,1,28,32,adaptive
1987,E2C,20,2.1005,542.0,16,28,32,adaptive
1987,W2C,21,2.1225,622.0,17,28,32,adaptive
1988,N2C,6,8.2683,5.0,1,28,32,adaptive
1988,S2C,6,10.1551,4.0,1,28,32,adaptive
1988,E2C,20,1.9977,558.0,16,28,32,adaptive
1988,W2C,21,1.9118,639.0,17,28,32,adaptive
1989,N2C,6,7.7523,7.0,2,28,32,adaptive
1989,S2C,6,9.4563,5.0,1,28,32,adaptive
1989,E2C,20,2.0152,575.0,17,28,32,adaptive
1989,W2C,21,1.7978,656.0,17,28,32,adaptive
1990,N2C,7,7.7482,9.0,2,28,32,adaptive
1990,S2C,7,8.9941,6.0,1,28,32,adaptive
1990,E2C,21,2.4124,592.0,17,28,32,adaptive
1990,W2C,22,2.0934,674.0,18,28,32,adaptive
1991,N2C,7,7.0933,11.0,2,28,32,adaptive
1991,S2C,7,8.0977,8.0,2,28,32,adaptive
1991,E2C,21,2.1792,609.0,17,28,32,adaptive
1991,W2C,22,1.9103,692.0,18,28,32,adaptive
1992,N2C,7,7.0424,13.0,2,28,32,adaptive
1992,S2C,7,7.4672,10.0,2,28,32,adaptive
1992,E2C,21,1.9753,626.0,17,28,32,adaptive
1992,W2C,22,1.7985,710.0,18,28,32,adaptive
1993,N2C,7,7.1455,15.0,2,28,32,adaptive
1993,S2C,7,7.0031,12.0,2,28,32,adaptive
1993,E2C,21,1.7928,644.0,18,28,32,adaptive
1993,W2C,22,1.7311,728.0,18,28,32,adaptive
1994,N2C,7,6.4777,18.0,3,28,32,adaptive
1994,S2C,7,7.0166,14.0,2,28,32,adaptive
1994,E2C,21,1.6395,662.0,18,28,32,adaptive
1994,W2C,22,1.7592,747.0,19,28,32,adaptive
1995,N2C,8,6.7329,21.0,3,28,32,adaptive
1995,S2C,8,7.3718,17.0,3,28,32,adaptive
1995,E2C,22,2.0725,680.0,18,28,32,adaptive
1995,W2C,23,2.1173,766.0,19,28,32,adaptive
1996,N2C,8,6.0548,24.0,3,28,32,adaptive
1996,S2C,8,6.5764,20.0,3,28,32,adaptive
1996,E2C,22,1.812,698.0,18,28,32,adaptive
1996,W2C,23,1.8953,785.0,19,28,32,adaptive
1997,N2C,8,6.0021,28.0,4,28,32,adaptive
1997,S2C,8,5.8267,23.0,3,28,32,adaptive
1997,E2C,22,1.7895,716.0,18,28,32,adaptive
1997,W2C,23,1.6586,804.0,19,28,32,adaptive
1998,N2C,8,6.1672,32.0,4,28,32,adaptive
1998,S2C,8,5.5406,27.0,4,28,32,adaptive
1998,E2C,22,1.7326,735.0,19,28,32,adaptive
1998,W2C,23,1.5442,823.0,19,28,32,adaptive
1999,N2C,9,6.7013,36.0,4,28,32,adaptive
1999,S2C,9,5.8638,31.0,4,28,32,adaptive
1999,E2C,23,2.0507,754.0,19,28,32,adaptive
1999,W2C,24,1.9125,843.0,20,28,32,adaptive
2000,N2C,9,6.3853,40.0,4,28,32,adaptive
2000,S2C,9,5.3934,35.0,4,28,32,adaptive
2000,E2C,23,1.8273,773.0,19,28,32,adaptive
2000,W2C,24,1.7147,863.0,20,28,32,adaptive
2001,N2C,9,5.9846,44.0,4,28,32,adaptive
2001,S2C,9,5.3146,39.0,4,28,32,adaptive
2001,E2C,23,1.714,792.0,19,28,32,adaptive
2001,W2C,24,1.6314,883.0,20,28,32,adaptive
2002,N2C,9,5.5439,48.0,4,28,32,adaptive
2002,S2C,9,5.2591,44.0,5,28,32,adaptive
2002,E2C,23,1.5707,812.0,20,28,32,adaptive
2002,W2C,24,1.5259,903.0,20,28,32,adaptive
2003,N2C,9,5.4682,52.0,4,28,32,adaptive
2003,S2C,9,5.3127,49.0,5,28,32,adaptive
2003,E2C,23,1.3867,832.0,20,28,32,adaptive
2003,W2C,24,1.3102,924.0,21,28,32,adaptive
2004,N2C,10,5.7834,57.0,5,28,32,adaptive
2004,S2C,10,5.7965,54.0,5,28,32,adaptive
2004,E2C,24,1.6715,852.0,20,28,32,adaptive
2004,W2C,25,1.6996,945.0,21,28,32,adaptive
2005,N2C,10,5.6517,62.0,5,28,32,adaptive
2005,S2C,10,5.3967,59.0,5,28,32,adaptive
2005,E2C,24,1.5377,872.0,20,28,32,adaptive
2005,W2C,25,1.5887,966.0,21,28,32,adaptive
2006,N2C,10,5.1503,67.0,5,28,32,adaptive
2006,S2C,10,5.0709,64.0,5,28,32,adaptive
2006,E2C,24,1.5615,893.0,21,28,32,adaptive
2006,W2C,25,1.5791,987.0,21,28,32,adaptive
2007,N2C,10,4.3174,72.0,5,28,32,adaptive
2007,S2C,10,5.0659,69.0,5,28,32,adaptive
2007,E2C,24,1.3673,914.0,21,28,32,adaptive
2007,W2C,25,1.4704,1009.0,22,28,32,adaptive
2008,N2C,11,4.8569,77.0,5,28,32,adaptive
2008,S2C,11,5.6625,75.0,6,28,32,adaptive
2008,E2C,25,1.6935,935.0,21,28,32,adaptive
2008,W2C,26,1.7928,1031.0,22,28,32,adaptive
2009,N2C,11,4.5375,83.0,6,28,32,adaptive
2009,S2C,11,5.5754,81.0,6,28,32,adaptive
2009,E2C,23,1.6502,784.0,19,28,32,adaptive
2009,W2C,24,1.7338,873.0,20,28,32,adaptive
2010,N2C,11,4.2807,89.0,6,28,32,adaptive
2010,S2C,11,5.1989,87.0,6,28,32,adaptive
2010,E2C,23,1.7123,652.0,18,28,32,adaptive
2010,W2C,24,1.7255,725.0,18,28,32,adaptive
2011,N2C,11,4.0551,96.0,7,28,32,adaptive
2011,S2C,11,4.8114,93.0,6,28,32,adaptive
2011,E2C,23,1.87,526.0,16,28,32,adaptive
2011,W2C,24,1.8401,594.0,17,28,32,adaptive
2012,N2C,11,3.6422,103.0,7,28,32,adaptive
2012,S2C,11,4.0654,99.0,6,28,32,adaptive
2012,E2C,21,1.6778,416.0,14,28,32,adaptive
2012,W2C,22,1.7368,475.0,15,28,32,adaptive
2013,N2C,12,4.109,110.0,7,28,32,adaptive
2013,S2C,12,4.4022,106.0,7,28,32,adaptive
2013,E2C,22,2.3931,317.0,12,28,32,adaptive
2013,W2C,23,2.43,368.0,13,28,32,adaptive
2014,N2C,12,3.9092,118.0,8,28,32,adaptive
2014,S2C,12,4.3353,113.0,7,28,32,adaptive
2014,E2C,22,2.5884,239.0,10,28,32,adaptive
2014,W2C,23,2.9153,275.0,12,28,32,adaptive
2015,N2C,12,3.8662,126.0,8,28,32,adaptive
2015,S2C,12,4.3673,121.0,8,28,32,adaptive
2015,E2C,20,2.7627,166.0,9,28,32,adaptive
2015,W2C,21,2.8528,198.0,10,28,32,adaptive
2016,N2C,12,3.8928,134.0,8,28,32,adaptive
2016,S2C,12,3.9352,129.0,8,28,32,adaptive
2016,E2C,20,3.2634,106.0,7,28,32,adaptive
2016,W2C,21,3.2079,133.0,8,28,32,adaptive
2017,N2C,13,4.5178,142.0,8,28,32,adaptive
2017,S2C,13,4.2853,137.0,8,28,32,adaptive
2017,E2C,19,4.0415,84.0,6,28,32,adaptive
2017,W2C,20,3.5989,113.0,7,28,32,adaptive
2018,N2C,13,4.2246,150.0,8,28,32,adaptive
2018,S2C,13,3.9427,145.0,8,28,32,adaptive
2018,E2C,19,4.7106,43.0,4,28,32,adaptive
2018,W2C,20,4.2597,67.0,6,28,32,adaptive
2019,N2C,13,3.9895,158.0,8,28,32,adaptive
2019,S2C,13,3.8611,154.0,9,28,32,adaptive
2019,E2C,17,4.6339,15.0,2,28,32,adaptive
2019,W2C,18,4.2585,34.0,4,28,32,adaptive
2020,N2C,13,3.784,166.0,8,28,32,adaptive
2020,S2C,13,3.4128,163.0,9,28,32,adaptive
2020,E2C,17,5.1196,0.0,0,28,32,adaptive
2020,W2C,18,5.0182,13.0,2,28,32,adaptive
2021,N2C,13,3.3885,175.0,9,28,32,adaptive
2021,S2C,13,3.2373,172.0,9,28,32,adaptive
2021,E2C,15,4.9939,0.0,0,28,32,adaptive
2021,W2C,16,5.0204,4.0,1,28,32,adaptive
2022,N2C,14,3.8698,184.0,9,28,32,adaptive
2022,S2C,14,3.7412,181.0,9,28,32,adaptive
2022,E2C,16,6.4654,0.0,0,28,32,adaptive
2022,W2C,16,6.1119,0.0,0,28,32,adaptive
2023,N2C,14,3.5014,193.0,9,28,32,adaptive
2023,S2C,14,3.3459,190.0,9,28,32,adaptive
2023,E2C,14,7.2055,0.0,0,28,32,adaptive
2023,W2C,15,6.6416,0.0,0,28,32,adaptive
2024,N2C,14,3.2644,202.0,9,28,32,adaptive
2024,S2C,14,3.1389,200.0,10,28,32,adaptive
2024,E2C,14,8.3265,0.0,0,28,32,adaptive
2024,W2C,15,7.6559,0.0,0,28,32,adaptive
2025,N2C,14,2.922,212.0,10,28,32,adaptive
2025,S2C,14,2.7293,210.0,10,28,32,adaptive
2025,E2C,12,8.7343,0.0,0,28,32,adaptive
2025,W2C,13,7.7333,0.0,0,28,32,adaptive
2026,N2C,15,3.2528,222.0,10,28,32,adaptive
2026,S2C,15,3.3985,220.0,10,28,32,adaptive
2026,E2C,11,9.4423,0.0,0,28,32,adaptive
2026,W2C,13,9.139,0.0,0,28,32,adaptive
2027,N2C,15,3.2104,232.0,10,28,32,adaptive
2027,S2C,15,3.3578,230.0,10,28,32,adaptive
2027,E2C,11,10.5207,0.0,0,28,32,adaptive
2027,W2C,12,9.8626,0.0,0,28,32,adaptive
2028,N2C,15,3.2162,243.0,11,28,32,adaptive
2028,S2C,15,3.1479,241.0,11,28,32,adaptive
2028,E2C,9,10.8852,0.0,0,28,32,adaptive
2028,W2C,10,10.3714,0.0,0,28,32,adaptive
2029,N2C,15,3.1438,254.0,11,28,32,adaptive
2029,S2C,15,2.8906,252.0,11,28,32,adaptive
2029,E2C,9,11.3652,0.0,0,28,32,adaptive
2029,W2C,10,11.2183,0.0,0,28,32,adaptive
2030,N2C,15,2.9029,265.0,11,28,32,adaptive
2030,S2C,15,2.548,263.0,11,28,32,adaptive
2030,E2C,7,11.6115,0.0,0,28,32,adaptive
2030,W2C,8,11.5917,0.0,0,28,32,adaptive
2031,N2C,16,3.448,276.0,11,28,32,adaptive
2031,S2C,16,3.0939,274.0,11,28,32,adaptive
2031,E2C,8,12.2622,0.0,0,28,32,adaptive
2031,W2C,9,12.0439,0.0,0,28,32,adaptive
2032,N2C,16,3.0417,287.0,11,28,32,adaptive
2032,S2C,16,2.9807,285.0,11,28,32,adaptive
2032,E2C,7,12.2376,0.0,0,28,32,adaptive
2032,W2C,7,11.9717,0.0,0,28,32,adaptive
2033,N2C,16,2.7232,299.0,12,28,32,adaptive
2033,S2C,16,2.896,297.0,12,28,32,adaptive
2033,E2C,6,12.5345,0.0,0,28,32,adaptive
2033,W2C,6,12.5665,0.0,0,28,32,adaptive
2034,N2C,16,2.6042,311.0,12,28,32,adaptive
2034,S2C,16,2.6608,309.0,12,28,32,adaptive
2034,E2C,5,12.2943,0.0,0,28,32,adaptive
2034,W2C,5,12.7489,0.0,0,28,32,adaptive
2035,N2C,17,2.8705,323.0,12,28,32,adaptive
2035,S2C,17,3.0488,321.0,12,28,32,adaptive
2035,E2C,5,13.0692,0.0,0,28,32,adaptive
2035,W2C,6,12.3597,0.0,0,28,32,adaptive
2036,N2C,17,2.5184,336.0,13,28,32,adaptive
2036,S2C,17,2.7826,334.0,13,28,32,adaptive
2036,E2C,4,13.0613,0.0,0,28,32,adaptive
2036,W2C,5,12.4386,0.0,0,28,32,adaptive
2037,N2C,17,2.4223,349.0,13,28,32,adaptive
2037,S2C,17,2.5312,347.0,13,28,32,adaptive
2037,E2C,4,12.9758,0.0,0,28,32,adaptive
2037,W2C,4,13.3059,0.0,0,28,32,adaptive
2038,N2C,17,2.307,362.0,13,28,32,adaptive
2038,S2C,17,2.3193,360.0,13,28,32,adaptive
2038,E2C,4,13.2331,0.0,0,28,32,adaptive
2038,W2C,4,13.0273,0.0,0,28,32,adaptive
2039,N2C,17,2.0484,375.0,13,28,32,adaptive
2039,S2C,17,2.227,373.0,13,28,32,adaptive
2039,E2C,4,12.6934,0.0,0,28,32,adaptive
2039,W2C,4,12.1914,0.0,0,28,32,adaptive
2040,N2C,18,2.7561,388.0,13,28,32,adaptive
2040,S2C,18,2.7988,387.0,14,28,32,adaptive
2040,E2C,5,11.8424,0.0,0,28,32,adaptive
2040,W2C,5,12.1825,0.0,0,28,32,adaptive
2041,N2C,18,2.6885,401.0,13,28,32,adaptive
2041,S2C,18,2.5398,401.0,14,28,32,adaptive
2041,E2C,5,11.0732,0.0,0,28,32,adaptive
2041,W2C,5,11.0486,0.0,0,28,32,adaptive
2042,N2C,16,3.0301,302.0,12,28,32,adaptive
2042,S2C,16,2.5887,309.0,12,28,32,adaptive
2042,E2C,5,10.2461,1.0,1,28,32,adaptive
2042,W2C,5,10.2671,0.0,0,28,32,adaptive
2043,N2C,16,3.1964,217.0,10,28,32,adaptive
2043,S2C,16,2.541,222.0,10,28,32,adaptive
2043,E2C,5,9.7169,2.0,1,28,32,adaptive
2043,W2C,5,10.0279,1.0,1,28,32,adaptive
2044,N2C,17,3.8451,150.0,8,28,32,adaptive
