time,edge,vehicles,speed,waiting,halting,traveltime,blocked,incident_active
1667,W2C,7,5.2722,37.0,4,45.45,0,0
1668,N2C,3,12.7597,0.0,0,18.78,0,0
1668,S2C,4,11.5351,0.0,0,20.77,0,0
1668,E2C,46,2.5056,182.0,21,95.63,0,0
1668,W2C,7,5.3526,41.0,4,44.76,0,0
1669,N2C,3,13.1429,0.0,0,18.23,0,0
1669,S2C,3,12.2873,0.0,0,19.5,0,0
1669,E2C,46,2.3638,204.0,22,101.36,0,0
1669,W2C,8,6.5039,45.0,4,36.84,0,0
1670,N2C,3,12.9599,0.0,0,18.49,0,0
1670,S2C,3,12.4137,0.0,0,19.3,0,0
1670,E2C,48,2.437,228.0,24,98.32,0,0
1670,W2C,8,5.9261,49.0,4,40.43,0,0
1671,N2C,3,12.7401,0.0,0,18.81,0,0
1671,S2C,3,12.5478,0.0,0,19.09,0,0
1671,E2C,48,2.1689,254.0,26,110.47,0,0
1671,W2C,8,5.7404,53.0,4,41.74,0,0
1672,N2C,3,13.075,0.0,0,18.33,0,0
1672,S2C,3,12.2634,0.0,0,19.54,0,0
1672,E2C,50,1.988,281.0,27,120.52,0,0
1672,W2C,8,4.895,57.0,4,48.95,0,0
1673,N2C,3,13.247,0.0,0,18.09,0,0
1673,S2C,3,12.4288,0.0,0,19.28,0,0
1673,E2C,50,1.8687,309.0,28,128.21,0,0
1673,W2C,8,4.2694,61.0,4,56.12,0,0
1674,N2C,3,13.0852,0.0,0,18.31,0,0
1674,S2C,3,12.2079,0.0,0,19.63,0,0
1674,E2C,51,1.8098,338.0,29,132.39,0,0
1674,W2C,8,4.1151,66.0,5,58.22,0,0
1675,N2C,3,12.3689,0.0,0,19.37,0,0
1675,S2C,4,12.4698,0.0,0,19.21,0,0
1675,E2C,51,1.6544,368.0,30,144.83,0,0
1675,W2C,9,4.8034,71.0,5,49.88,0,0
1676,N2C,3,12.8598,0.0,0,18.63,0,0
1676,S2C,4,12.356,0.0,0,19.39,0,0
1676,E2C,53,1.6666,399.0,31,143.76,0,0
1676,W2C,9,4.2867,76.0,5,55.89,0,0
1677,N2C,3,12.2619,0.0,0,19.54,0,0
1677,S2C,4,12.1335,0.0,0,19.75,0,0
1677,E2C,53,1.4702,432.0,33,162.98,0,0
1677,W2C,9,4.3089,82.0,6,55.61,0,0
1678,N2C,3,12.1374,0.0,0,19.74,0,0
1678,S2C,4,12.4119,0.0,0,19.3,0,0
1678,E2C,55,1.484,466.0,34,161.45,0,0
1678,W2C,9,4.3015,88.0,6,55.7,0,0
1679,N2C,3,12.3759,0.0,0,19.36,0,0
1679,S2C,4,12.1222,0.0,0,19.77,0,0
1679,E2C,55,1.3288,502.0,36,180.31,0,0
1679,W2C,9,4.1928,94.0,6,57.15,0,0
1680,N2C,3,12.0984,0.0,0,19.8,0,0
1680,S2C,3,12.9104,0.0,0,18.56,0,0
1680,E2C,57,1.3799,539.0,37,173.64,0,0
1680,W2C,9,3.6796,100.0,6,65.12,0,0
1681,N2C,4,12.8821,0.0,0,18.6,0,0
1681,S2C,3,12.4722,0.0,0,19.21,0,0
1681,E2C,58,1.1969,577.0,38,200.19,0,0
1681,W2C,10,4.5031,106.0,6,53.21,0,0
1682,N2C,4,11.4344,0.0,0,20.95,0,0
1682,S2C,3,12.498,0.0,0,19.17,0,0
1682,E2C,59,1.1636,616.0,39,205.91,0,0
1682,W2C,10,3.8122,112.0,6,62.85,0,0
1683,N2C,4,10.7993,0.0,0,22.19,0,0
1683,S2C,3,12.5866,0.0,0,19.04,0,0
1683,E2C,60,0.9527,657.0,41,251.48,0,0
1683,W2C,10,3.9736,118.0,6,60.3,0,0
1684,N2C,4,9.7262,0.0,0,24.63,0,0
1684,S2C,3,12.392,0.0,0,19.34,0,0
1684,E2C,59,0.9168,633.0,40,261.34,0,0
1684,W2C,8,4.9373,61.0,5,48.53,0,0
1685,N2C,4,9.5745,0.0,0,25.02,0,0
1685,S2C,3,12.553,0.0,0,19.09,0,0
1685,E2C,60,0.874,612.0,40,274.15,0,0
1685,W2C,8,4.727,23.0,3,50.69,0,0
1686,N2C,4,9.0008,1.0,1,26.62,0,0
1686,S2C,3,11.9351,0.0,0,20.08,0,0
1686,E2C,61,0.7849,592.0,39,305.25,0,0
1686,W2C,8,4.9105,3.0,1,48.79,0,0
1687,N2C,5,9.5285,2.0,1,25.15,0,0
1687,S2C,4,10.807,0.0,0,22.17,0,0
1687,E2C,60,0.6371,573.0,40,376.06,0,0
1687,W2C,7,6.8457,0.0,0,35.0,0,0
1688,N2C,5,8.4021,3.0,1,28.52,0,0
1688,S2C,4,10.1539,0.0,0,23.6,0,0
1688,E2C,60,0.6187,554.0,39,387.25,0,0
1688,W2C,7,7.4605,0.0,0,32.12,0,0
1689,N2C,5,7.6488,4.0,1,31.33,0,0
1689,S2C,4,9.1676,0.0,0,26.14,0,0
1689,E2C,61,0.7496,533.0,37,319.62,0,0
1689,W2C,6,9.0363,0.0,0,26.52,0,0
1690,N2C,5,7.4799,6.0,2,32.03,0,0
1690,S2C,4,8.8586,1.0,1,27.05,0,0
1690,E2C,60,0.671,516.0,38,357.07,0,0
1690,W2C,5,10.1715,0.0,0,23.56,0,0
1691,N2C,5,7.3948,8.0,2,32.4,0,0
1691,S2C,4,8.7303,2.0,1,27.44,0,0
1691,E2C,60,0.7596,499.0,37,315.41,0,0
1691,W2C,4,11.5969,0.0,0,20.66,0,0
1692,N2C,5,7.4248,10.0,2,32.27,0,0
1692,S2C,4,8.963,3.0,1,26.73,0,0
1692,E2C,58,0.596,483.0,36,402.0,0,0
1692,W2C,3,13.0823,0.0,0,18.31,0,0
1693,N2C,6,8.5983,12.0,2,27.87,0,0
1693,S2C,5,8.9931,4.0,1,26.64,0,0
1693,E2C,59,0.8051,464.0,35,297.59,0,0
1693,W2C,4,13.1721,0.0,0,18.19,0,0
1694,N2C,6,7.9067,14.0,2,30.3,0,0
1694,S2C,5,7.9422,5.0,1,30.17,0,0
1694,E2C,58,0.7509,501.0,37,319.09,0,0
1694,W2C,4,12.5461,0.0,0,19.1,0,0
1695,N2C,6,7.2699,16.0,2,32.96,0,0
1695,S2C,5,7.4312,6.0,1,32.24,0,0
1695,E2C,58,1.0081,482.0,35,237.68,0,0
1695,W2C,3,13.0723,0.0,0,18.33,0,0
1696,N2C,6,6.5388,18.0,2,36.64,0,0
1696,S2C,5,7.0264,7.0,1,34.1,0,0
1696,E2C,56,0.9722,465.0,35,246.44,0,0
1696,W2C,3,12.8814,0.0,0,18.6,0,0
1697,N2C,6,6.3284,21.0,3,37.86,0,0
1697,S2C,5,6.7694,8.0,1,35.39,0,0
1697,E2C,56,1.2664,448.0,35,189.19,0,0
1697,W2C,3,12.8271,0.0,0,18.68,0,0
1698,N2C,6,5.6425,24.0,3,42.46,0,0
1698,S2C,5,6.783,10.0,2,35.32,0,0
1698,E2C,54,1.2334,432.0,35,194.25,0,0
1698,W2C,3,13.205,0.0,0,18.14,0,0
1699,N2C,7,6.1311,27.0,3,39.08,0,0
1699,S2C,6,8.1406,12.0,2,29.43,0,0
1699,E2C,53,1.318,416.0,33,181.8,0,0
1699,W2C,3,13.1203,0.0,0,18.26,0,0
1700,N2C,7,5.7445,30.0,3,41.71,0,0
1700,S2C,6,7.7672,14.0,2,30.85,0,0
1700,E2C,52,1.518,451.0,35,157.84,0,0
1700,W2C,3,12.2983,0.0,0,19.48,0,0
1701,N2C,7,5.4835,33.0,3,43.69,0,0
1701,S2C,6,6.8924,16.0,2,34.76,0,0
1701,E2C,50,1.4351,437.0,35,166.95,0,0
1701,W2C,3,13.0561,0.0,0,18.35,0,0
1702,N2C,7,5.396,37.0,4,44.4,0,0
1702,S2C,6,6.036,18.0,2,39.7,0,0
1702,E2C,50,1.8175,421.0,33,131.83,0,0
1702,W2C,3,12.4897,0.0,0,19.18,0,0
1703,N2C,7,5.3382,41.0,4,44.88,0,0
1703,S2C,6,6.1149,20.0,2,39.18,0,0
1703,E2C,48,1.7491,404.0,31,136.98,0,0
1703,W2C,3,12.7284,0.0,0,18.82,0,0
1704,N2C,7,4.9377,45.0,4,48.52,0,0
1704,S2C,6,6.0933,23.0,3,39.32,0,0
1704,E2C,48,2.176,387.0,30,110.11,0,0
1704,W2C,3,12.8349,0.0,0,18.67,0,0
1705,N2C,8,5.3535,49.0,4,44.76,0,0
1705,S2C,7,6.973,26.0,3,34.36,0,0
1705,E2C,46,2.1973,371.0,28,109.04,0,0
1705,W2C,3,12.9458,0.0,0,18.51,0,0
1706,N2C,8,4.6841,53.0,4,51.15,0,0
1706,S2C,7,6.9486,29.0,3,34.48,0,0
1706,E2C,46,2.5482,351.0,26,94.03,0,0
1706,W2C,3,12.523,0.0,0,19.13,0,0
1707,N2C,8,4.8857,57.0,4,49.04,0,0
1707,S2C,7,6.8418,32.0,3,35.02,0,0
1707,E2C,44,2.5008,331.0,24,95.81,0,0
1707,W2C,3,12.5243,0.0,0,19.13,0,0
1708,N2C,8,4.5185,62.0,5,53.03,0,0
1708,S2C,7,6.0416,35.0,3,39.66,0,0
1708,E2C,44,2.8774,332.0,23,83.27,0,0
1708,W2C,3,12.717,0.0,0,18.84,0,0
1709,N2C,8,4.5071,67.0,5,53.16,0,0
1709,S2C,7,5.752,38.0,3,41.66,0,0
1709,E2C,42,2.9605,333.0,23,80.93,0,0
1709,W2C,3,12.4492,0.0,0,19.25,0,0
1710,N2C,8,4.5352,72.0,5,52.83,0,0
1710,S2C,7,5.5219,41.0,3,43.39,0,0
1710,E2C,42,3.3894,308.0,20,70.69,0,0
1710,W2C,3,12.4184,0.0,0,19.29,0,0
1711,N2C,9,4.9696,77.0,5,48.21,0,0
1711,S2C,8,6.5704,45.0,4,36.47,0,0
1711,E2C,40,3.475,306.0,19,68.95,0,0
1711,W2C,4,12.2687,0.0,0,19.53,0,0
1712,N2C,9,4.5499,82.0,5,52.66,0,0
1712,S2C,8,5.9318,49.0,4,40.39,0,0
1712,E2C,40,3.9236,299.0,18,61.07,0,0
1712,W2C,3,12.6316,0.0,0,18.97,0,0
1713,N2C,9,4.2262,87.0,5,56.69,0,0
1713,S2C,8,5.4142,53.0,4,44.25,0,0
1713,E2C,38,4.0185,270.0,16,59.62,0,0
1713,W2C,3,12.7778,0.0,0,18.75,0,0
1714,N2C,9,4.0057,93.0,6,59.81,0,0
1714,S2C,8,5.1001,57.0,4,46.98,0,0
1714,E2C,38,4.4214,239.0,14,54.19,0,0
1714,W2C,3,12.4956,0.0,0,19.17,0,0
1715,N2C,9,3.4408,99.0,6,69.63,0,0
1715,S2C,8,4.6457,61.0,4,51.57,0,0
1715,E2C,38,4.5206,209.0,12,53.0,0,0
1715,W2C,3,12.6449,0.0,0,18.95,0,0
1716,N2C,9,3.0611,105.0,6,78.27,0,0
1716,S2C,8,4.2126,66.0,5,56.88,0,0
1716,E2C,38,4.4102,178.0,10,54.33,0,0
1716,W2C,3,12.4311,0.0,0,19.27,0,0
1717,N2C,8,4.6835,51.0,4,51.16,0,0
1717,S2C,7,6.1455,23.0,3,38.99,0,0
1717,E2C,38,4.3816,147.0,10,54.68,0,0
1717,W2C,4,12.7181,0.0,0,18.84,0,0
1718,N2C,8,4.9058,16.0,2,48.84,0,0
1718,S2C,7,6.1539,3.0,1,38.93,0,0
1718,E2C,38,4.5172,114.0,8,53.04,0,0
1718,W2C,4,11.4583,0.0,0,20.91,0,0
1719,N2C,8,5.34,0.0,0,44.87,0,0
1719,S2C,7,7.2729,0.0,0,32.94,0,0
1719,E2C,38,4.5527,103.0,8,52.63,0,0
1719,W2C,4,10.3609,0.0,0,23.13,0,0
1720,N2C,6,6.6733,0.0,0,35.9,0,0
1720,S2C,5,9.0085,0.0,0,26.6,0,0
1720,E2C,38,4.5603,90.0,9,52.54,0,0
1720,W2C,4,9.5242,0.0,0,25.16,0,0
1721,N2C,6,7.489,0.0,0,31.99,0,0
1721,S2C,5,9.33,0.0,0,25.68,0,0
1721,E2C,38,4.5051,57.0,8,53.18,0,0
1721,W2C,4,9.4343,1.0,1,25.4,0,0
1722,N2C,6,8.4363,0.0,0,28.4,0,0
1722,S2C,3,11.6197,0.0,0,20.62,0,0
1722,E2C,38,4.3858,47.0,8,54.63,0,0
1722,W2C,4,8.938,2.0,1,26.81,0,0
1723,N2C,5,10.7677,0.0,0,22.25,0,0
1723,S2C,4,12.2847,0.0,0,19.5,0,0
1723,E2C,38,4.3181,34.0,9,55.49,0,0
1723,W2C,4,8.6757,3.0,1,27.62,0,0
1724,N2C,4,12.0091,0.0,0,19.95,0,0
1724,S2C,3,12.7635,0.0,0,18.77,0,0
1724,E2C,38,4.2947,44.0,10,55.79,0,0
1724,W2C,5,8.8801,4.0,1,26.98,0,0
1725,N2C,4,12.1443,0.0,0,19.73,0,0
1725,S2C,3,12.6177,0.0,0,18.99,0,0
1725,E2C,39,4.0933,55.0,11,58.54,0,0
1725,W2C,5,7.915,5.0,1,30.27,0,0
1726,N2C,4,11.699,0.0,0,20.48,0,0
1726,S2C,3,12.7668,0.0,0,18.77,0,0
1726,E2C,40,4.0663,67.0,12,58.92,0,0
1726,W2C,5,7.4497,7.0,2,32.16,0,0
1727,N2C,3,12.5783,0.0,0,19.05,0,0
1727,S2C,3,12.9239,0.0,0,18.54,0,0
1727,E2C,40,3.841,80.0,13,62.38,0,0
1727,W2C,5,7.243,9.0,2,33.08,0,0
1728,N2C,3,12.5948,0.0,0,19.02,0,0
1728,S2C,3,13.0361,0.0,0,18.38,0,0
1728,E2C,40,3.7314,94.0,14,64.21,0,0
1728,W2C,5,7.6517,11.0,2,31.31,0,0
1729,N2C,4,12.3407,0.0,0,19.42,0,0
1729,S2C,3,13.3275,0.0,0,17.98,0,0
1729,E2C,42,3.7336,110.0,16,64.17,0,0
1729,W2C,6,8.4001,13.0,2,28.52,0,0
1730,N2C,4,11.6129,0.0,0,20.63,0,0
1730,S2C,3,13.0218,0.0,0,18.4,0,0
1730,E2C,42,3.5258,127.0,17,67.96,0,0
1730,W2C,6,7.4659,15.0,2,32.09,0,0
1731,N2C,3,12.3867,0.0,0,19.34,0,0
1731,S2C,3,12.651,0.0,0,18.94,0,0
1731,E2C,44,3.3594,145.0,18,71.32,0,0
1731,W2C,6,6.9593,17.0,2,34.43,0,0
1732,N2C,3,12.2043,0.0,0,19.63,0,0
1732,S2C,3,12.8255,0.0,0,18.68,0,0
1732,E2C,44,3.2755,165.0,20,73.15,0,0
1732,W2C,6,6.5611,19.0,2,36.52,0,0
1733,N2C,3,11.6468,0.0,0,20.57,0,0
1733,S2C,3,13.0937,0.0,0,18.3,0,0
1733,E2C,46,3.2483,186.0,21,73.76,0,0
1733,W2C,6,6.4699,21.0,2,37.03,0,0
1734,N2C,3,12.2293,0.0,0,19.59,0,0
1734,S2C,3,12.5631,0.0,0,19.07,0,0
1734,E2C,46,2.941,207.0,21,81.47,0,0
1734,W2C,6,6.4412,24.0,3,37.2,0,0
1735,N2C,4,12.2276,0.0,0,19.6,0,0
1735,S2C,4,13.3481,0.0,0,17.95,0,0
1735,E2C,48,2.8773,230.0,23,83.27,0,0
1735,W2C,6,5.8316,27.0,3,41.09,0,0
1736,N2C,4,12.2953,0.0,0,19.49,0,0
1736,S2C,3,12.7749,0.0,0,18.76,0,0
1736,E2C,48,2.5063,255.0,25,95.6,0,0
1736,W2C,7,6.2735,30.0,3,38.19,0,0
1737,N2C,4,12.1921,0.0,0,19.65,0,0
1737,S2C,3,13.3107,0.0,0,18.0,0,0
1737,E2C,48,2.2817,281.0,26,105.01,0,0
1737,W2C,7,5.5244,33.0,3,43.37,0,0
1738,N2C,3,12.661,0.0,0,18.92,0,0
1738,S2C,3,13.1578,0.0,0,18.21,0,0
1738,E2C,48,1.9767,308.0,27,121.21,0,0
1738,W2C,7,5.6001,36.0,3,42.78,0,0
1739,N2C,3,12.4314,0.0,0,19.27,0,0
1739,S2C,3,12.9366,0.0,0,18.52,0,0
1739,E2C,48,1.6964,338.0,30,141.24,0,0
1739,W2C,7,5.6873,40.0,4,42.13,0,0
1740,N2C,3,12.547,0.0,0,19.1,0,0
1740,S2C,3,12.849,0.0,0,18.65,0,0
1740,E2C,48,1.4037,368.0,30,170.69,0,0
1740,W2C,7,5.3021,44.0,4,45.19,0,0
1741,N2C,3,12.907,0.0,0,18.56,0,0
1741,S2C,4,13.0562,0.0,0,18.35,0,0
1741,E2C,49,1.3547,400.0,32,176.86,0,0
1741,W2C,8,5.8598,48.0,4,40.89,0,0
1742,N2C,3,12.9048,0.0,0,18.57,0,0
1742,S2C,3,12.9015,0.0,0,18.57,0,0
1742,E2C,49,1.0816,433.0,33,221.52,0,0
1742,W2C,8,5.2231,52.0,4,45.87,0,0
1743,N2C,3,12.8353,0.0,0,18.67,0,0
1743,S2C,3,12.9706,0.0,0,18.47,0,0
1743,E2C,49,0.817,467.0,34,293.26,0,0
1743,W2C,8,4.8144,56.0,4,49.77,0,0
1744,N2C,3,12.628,0.0,0,18.97,0,0
1744,S2C,3,13.2093,0.0,0,18.14,0,0
1744,E2C,49,0.654,503.0,36,366.37,0,0
1744,W2C,8,4.8758,61.0,5,49.14,0,0
1745,N2C,3,12.4363,0.0,0,19.27,0,0
1745,S2C,3,13.0473,0.0,0,18.36,0,0
1745,E2C,49,0.4596,540.0,37,521.27,0,0
1745,W2C,8,4.4774,66.0,5,53.51,0,0
1746,N2C,3,12.4787,0.0,0,19.2,0,0
1746,S2C,3,13.1424,0.0,0,18.23,0,0
1746,E2C,49,0.2814,578.0,38,851.52,0,0
1746,W2C,8,3.7798,71.0,5,63.39,0,0
1747,N2C,4,12.264,0.0,0,19.54,0,0
1747,S2C,3,13.4819,0.0,0,17.77,0,0
1747,E2C,50,0.4651,618.0,40,515.2,0,0
1747,W2C,9,4.2919,76.0,5,55.83,0,0
1748,N2C,4,12.2175,0.0,0,19.61,0,0
1748,S2C,3,12.795,0.0,0,18.73,0,0
1748,E2C,50,0.3503,659.0,41,684.02,0,0
1748,W2C,9,4.1797,81.0,5,57.32,0,0
1749,N2C,4,12.3646,0.0,0,19.38,0,0
1749,S2C,3,13.0691,0.0,0,18.33,0,0
1749,E2C,50,0.3101,701.0,42,772.63,0,0
1749,W2C,9,4.0673,87.0,6,58.91,0,0
1750,N2C,4,11.0867,0.0,0,21.61,0,0
1750,S2C,3,13.2693,0.0,0,18.06,0,0
1750,E2C,48,0.2917,676.0,41,821.27,0,0
1750,W2C,7,5.2332,38.0,4,45.78,0,0
1751,N2C,4,10.1615,0.0,0,23.58,0,0
1751,S2C,3,13.177,0.0,0,18.18,0,0
1751,E2C,48,0.3451,654.0,41,694.31,0,0
1751,W2C,7,5.7181,11.0,2,41.9,0,0
1752,N2C,4,9.1402,0.0,0,26.21,0,0
1752,S2C,3,12.6105,0.0,0,19.0,0,0
1752,E2C,48,0.3884,631.0,40,616.96,0,0
1752,W2C,7,6.7619,0.0,0,35.43,0,0
1753,N2C,5,9.598,0.0,0,24.96,0,0
1753,S2C,4,11.4309,0.0,0,20.96,0,0
1753,E2C,48,0.637,609.0,39,376.13,0,0
1753,W2C,6,8.7348,0.0,0,27.43,0,0
1754,N2C,5,8.9027,1.0,1,26.91,0,0
1754,S2C,4,10.4053,0.0,0,23.03,0,0
1754,E2C,47,0.6232,587.0,39,384.49,0,0
1754,W2C,6,8.5086,0.0,0,28.16,0,0
1755,N2C,5,8.0959,2.0,1,29.6,0,0
1755,S2C,4,9.6268,0.0,0,24.89,0,0
1755,E2C,47,0.8225,565.0,37,291.3,0,0
1755,W2C,5,9.6945,0.0,0,24.72,0,0
1756,N2C,5,7.6707,3.0,1,31.24,0,0
1756,S2C,4,9.4637,0.0,0,25.32,0,0
1756,E2C,45,0.7608,543.0,35,314.93,0,0
1756,W2C,4,10.8934,0.0,0,21.99,0,0
1757,N2C,5,7.3817,5.0,2,32.46,0,0
1757,S2C,4,9.3157,1.0,1,25.72,0,0
1757,E2C,45,0.9966,550.0,35,240.41,0,0
1757,W2C,4,11.4132,0.0,0,20.99,0,0
1758,N2C,5,6.6938,7.0,2,35.79,0,0
1758,S2C,4,8.9766,2.0,1,26.69,0,0
1758,E2C,43,0.8768,526.0,33,273.27,0,0
1758,W2C,3,12.8326,0.0,0,18.67,0,0
1759,N2C,6,7.3751,9.0,2,32.49,0,0
1759,S2C,5,9.4306,3.0,1,25.41,0,0
1759,E2C,43,1.2032,502.0,31,199.13,0,0
1759,W2C,4,12.7387,0.0,0,18.81,0,0
1760,N2C,6,6.495,11.0,2,36.89,0,0
1760,S2C,5,8.2235,4.0,1,29.14,0,0
1760,E2C,42,1.3013,476.0,29,184.13,0,0
1760,W2C,3,12.6538,0.0,0,18.93,0,0
1761,N2C,6,6.4901,14.0,3,36.92,0,0
1761,S2C,5,7.3549,5.0,1,32.58,0,0
1761,E2C,41,1.547,451.0,27,154.88,0,0
1761,W2C,3,12.7716,0.0,0,18.76,0,0
1762,N2C,6,6.3359,17.0,3,37.82,0,0
1762,S2C,5,7.4215,7.0,2,32.28,0,0
1762,E2C,40,1.7555,425.0,26,136.49,0,0
1762,W2C,3,12.4023,0.0,0,19.32,0,0
1763,N2C,6,6.4608,20.0,3,37.09,0,0
1763,S2C,5,7.6308,9.0,2,31.4,0,0
1763,E2C,39,1.8645,424.0,25,128.5,0,0
1763,W2C,3,12.8726,0.0,0,18.61,0,0
1764,N2C,6,6.2977,23.0,3,38.05,0,0
1764,S2C,5,6.8471,11.0,2,34.99,0,0
1764,E2C,38,1.9667,396.0,23,121.83,0,0
1764,W2C,3,12.6109,0.0,0,19.0,0,0
1765,N2C,7,7.2939,26.0,3,32.85,0,0
1765,S2C,6,6.8621,13.0,2,34.92,0,0
1765,E2C,38,2.4323,365.0,21,98.51,0,0
1765,W2C,4,12.2558,0.0,0,19.55,0,0
1766,N2C,7,6.8453,29.0,3,35.0,0,0
1766,S2C,6,6.1711,15.0,2,38.83,0,0
1766,E2C,37,2.456,360.0,20,97.56,0,0
1766,W2C,4,12.305,0.0,0,19.47,0,0
1767,N2C,7,6.4297,32.0,3,37.26,0,0
1767,S2C,6,6.0707,18.0,3,39.47,0,0
1767,E2C,35,2.492,328.0,19,96.15,0,0
1767,W2C,3,12.1888,0.0,0,19.66,0,0
1768,N2C,7,5.5268,35.0,3,43.35,0,0
1768,S2C,6,5.9223,21.0,3,40.46,0,0
1768,E2C,35,2.8865,321.0,18,83.01,0,0
1768,W2C,3,12.3176,0.0,0,19.45,0,0
1769,N2C,7,5.3469,38.0,3,44.81,0,0
1769,S2C,6,5.9302,24.0,3,40.4,0,0
1769,E2C,33,2.8559,287.0,16,83.9,0,0
1769,W2C,3,12.1061,0.0,0,19.79,0,0
1770,N2C,7,4.7249,42.0,4,50.71,0,0
1770,S2C,6,6.1351,27.0,3,39.05,0,0
1770,E2C,33,3.3437,252.0,14,71.66,0,0
1770,W2C,3,12.0009,0.0,0,19.97,0,0
1771,N2C,8,5.351,46.0,4,44.78,0,0
1771,S2C,7,7.1459,30.0,3,33.53,0,0
1771,E2C,32,3.4987,216.0,12,68.48,0,0
1771,W2C,4,12.461,0.0,0,19.23,0,0
1772,N2C,8,4.8021,51.0,5,49.89,0,0
1772,S2C,7,7.0691,33.0,3,33.89,0,0
1772,E2C,32,3.9923,204.0,12,60.02,0,0
1772,W2C,3,12.1825,0.0,0,19.67,0,0
1773,N2C,8,4.7941,56.0,5,49.98,0,0
1773,S2C,7,6.901,36.0,3,34.72,0,0
1773,E2C,30,4.1733,167.0,10,57.41,0,0
1773,W2C,3,12.2431,0.0,0,19.57,0,0
1774,N2C,8,4.6337,61.0,5,51.71,0,0
1774,S2C,7,6.399,39.0,3,37.44,0,0
1774,E2C,30,4.5271,129.0,8,52.93,0,0
1774,W2C,3,12.204,0.0,0,19.63,0,0
1775,N2C,8,4.452,66.0,5,53.82,0,0
1775,S2C,7,5.7403,42.0,3,41.74,0,0
1775,E2C,28,4.5443,113.0,7,52.72,0,0
1775,W2C,3,12.2956,0.0,0,19.49,0,0
1776,N2C,8,4.042,71.0,5,59.28,0,0
1776,S2C,7,4.5485,46.0,4,52.68,0,0
1776,E2C,28,5.0469,73.0,5,47.47,0,0
1776,W2C,3,12.4806,0.0,0,19.2,0,0
1777,N2C,9,4.4673,76.0,5,53.63,0,0
1777,S2C,8,5.1677,50.0,4,46.36,0,0
1777,E2C,27,5.2356,33.0,3,45.76,0,0
1777,W2C,3,12.3156,0.0,0,19.46,0,0
1778,N2C,9,4.2704,81.0,5,56.11,0,0
1778,S2C,8,4.872,54.0,4,49.18,0,0
1778,E2C,27,5.9374,7.0,1,40.35,0,0
1778,W2C,3,12.2883,0.0,0,19.5,0,0
1779,N2C,9,4.1233,87.0,6,58.11,0,0
1779,S2C,8,4.83,59.0,5,49.61,0,0
1779,E2C,25,6.2378,0.0,0,38.41,0,0
1779,W2C,3,12.4108,0.0,0,19.31,0,0
1780,N2C,9,4.1706,93.0,6,57.45,0,0
1780,S2C,8,4.6776,64.0,5,51.22,0,0
1780,E2C,25,6.6969,0.0,0,35.78,0,0
1780,W2C,3,12.3688,0.0,0,19.37,0,0
1781,N2C,9,4.1629,99.0,6,57.56,0,0
1781,S2C,8,4.7025,69.0,5,50.95,0,0
1781,E2C,25,7.0156,0.0,0,34.15,0,0
1781,W2C,3,12.1958,0.0,0,19.65,0,0
1782,N2C,9,4.0322,105.0,6,59.42,0,0
1782,S2C,8,4.7992,74.0,5,49.93,0,0
1782,E2C,25,6.9677,0.0,0,34.39,0,0
1782,W2C,3,11.963,0.0,0,20.03,0,0
1783,N2C,8,5.8439,54.0,4,41.0,0,0
1783,S2C,7,6.9651,30.0,3,34.4,0,0
1783,E2C,26,7.0975,0.0,0,33.76,0,0
1783,W2C,3,12.1081,0.0,0,19.79,0,0
1784,N2C,8,5.6076,19.0,2,42.73,0,0
1784,S2C,7,6.8045,6.0,1,35.21,0,0
1784,E2C,26,6.8211,1.0,1,35.13,0,0
1784,W2C,4,12.3957,0.0,0,19.33,0,0
1785,N2C,8,6.288,0.0,0,38.1,0,0
1785,S2C,7,7.4173,0.0,0,32.3,0,0
1785,E2C,26,6.6364,4.0,3,36.1,0,0
1785,W2C,4,12.7142,0.0,0,18.85,0,0
1786,N2C,6,7.2681,0.0,0,32.97,0,0
1786,S2C,5,9.2103,0.0,0,26.01,0,0
1786,E2C,26,6.301,7.0,3,38.03,0,0
1786,W2C,4,11.5497,0.0,0,20.75,0,0
1787,N2C,6,7.8793,0.0,0,30.41,0,0
1787,S2C,5,9.32,0.0,0,25.71,0,0
1787,E2C,26,5.7804,11.0,4,41.45,0,0
1787,W2C,4,10.6187,0.0,0,22.56,0,0
1788,N2C,4,9.7372,0.0,0,24.61,0,0
1788,S2C,3,11.3896,0.0,0,21.04,0,0
1788,E2C,26,5.3367,17.0,6,44.9,0,0
1788,W2C,4,9.7645,0.0,0,24.54,0,0
1789,N2C,5,10.9876,0.0,0,21.81,0,0
1789,S2C,4,11.7939,0.0,0,20.32,0,0
1789,E2C,27,5.0199,24.0,7,47.73,0,0
1789,W2C,5,9.4554,1.0,1,25.34,0,0
1790,N2C,4,11.891,0.0,0,20.15,0,0
1790,S2C,3,12.8478,0.0,0,18.65,0,0
1790,E2C,27,4.2628,31.0,7,56.21,0,0
1790,W2C,5,8.4083,2.0,1,28.5,0,0
1791,N2C,3,12.9614,0.0,0,18.49,0,0
1791,S2C,3,12.8187,0.0,0,18.69,0,0
1791,E2C,27,3.694,41.0,10,64.86,0,0
1791,W2C,5,7.9575,3.0,1,30.11,0,0
1792,N2C,3,12.641,0.0,0,18.95,0,0
1792,S2C,3,12.9269,0.0,0,18.53,0,0
1792,E2C,27,3.03,51.0,10,79.08,0,0
1792,W2C,5,7.6818,4.0,1,31.19,0,0
